opportunity_id,created_at,owner_email,region,industry,customer_segment,product_line,sales_stage,estimated_value,days_in_pipeline,engagement_score,meetings_count,competitor_present,discount_pct,proposal_sent,notes,outcome,actual_revenue,close_reason
OPP-02425,2025-09-25 23:25:00,[REDACTED_EMAIL],South,technology,Mid-Market,automation,discovery,29743.01,162,79,3,False,0.23,False,Customer is still comparing alternatives and gathering internal feedback.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-02498,2025-03-14 00:40:00,[REDACTED_EMAIL],West,financial_services,SMB,security,proposal,39803.17,160,77,5,True,0.181,True,Engagement has slowed and the proposal has not received internal sponsorship.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-01242,2025-12-17 06:15:00,[REDACTED_EMAIL],Northeast,financial_services,SMB,analytics,discovery,48528.2,176,27,7,False,0.26,True,Engagement has slowed and the proposal has not received internal sponsorship. Primary contact: [REDACTED_EMAIL].,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-02622,2025-01-19 23:58:00,[REDACTED_EMAIL],West,manufacturing,Mid-Market,data_platform,proposal,29566.35,159,39,2,True,0.202,True,Engagement has slowed and the proposal has not received internal sponsorship.,won,28831.12,Successful technical evaluation with approved budget.
OPP-02383,2025-10-10 09:52:00,[REDACTED_EMAIL],Northeast,technology,Mid-Market,automation,qualification,16841.77,61,39,1,False,0.127,True,Engagement has slowed and the proposal has not received internal sponsorship. Primary contact: [REDACTED_EMAIL].,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-01396,2025-08-24 01:57:00,[REDACTED_EMAIL],West,retail,Mid-Market,security,discovery,44972.15,73,50,9,True,0.161,False,The opportunity remains active but timing depends on the next planning cycle.,won,46012.77,Strong executive sponsorship and clear ROI case.
OPP-00267,2026-03-07 04:30:00,[REDACTED_EMAIL],Midwest,healthcare,Mid-Market,security,discovery,69821.44,170,72,1,False,0.032,False,Stakeholders are interested but the business case is still being refined.,won,65609.58,Strong executive sponsorship and clear ROI case.
OPP-00094,2025-04-13 02:50:00,[REDACTED_EMAIL],Midwest,healthcare,Mid-Market,data_platform,proposal,13545.14,133,20,0,True,0.2,True,Engagement has slowed and the proposal has not received internal sponsorship. Primary contact: [REDACTED_EMAIL].,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-02758,2025-09-10 10:12:00,[REDACTED_EMAIL],Midwest,healthcare,Mid-Market,security,negotiation,31884.17,114,82,4,True,0.06,True,Budget is uncertain and the main decision maker has not joined recent meetings.,won,30008.15,Strong executive sponsorship and clear ROI case.
OPP-02820,2025-03-20 15:06:00,[REDACTED_EMAIL],South,financial_services,SMB,security,discovery,30671.7,27,42,7,False,0.006,False,Budget is uncertain and the main decision maker has not joined recent meetings.,won,31222.69,Strong executive sponsorship and clear ROI case.
OPP-02853,2025-05-16 06:55:00,[REDACTED_EMAIL],Northeast,technology,SMB,automation,qualification,78426.01,133,53,8,True,0.022,False,A strong competitor is already deployed and switching costs are a concern. Primary contact: [REDACTED_EMAIL].,won,78202.83,Good product fit and timely stakeholder engagement.
OPP-02241,2025-12-23 20:30:00,[REDACTED_EMAIL],West,financial_services,Enterprise,automation,proposal,21326.34,115,96,7,True,0.113,True,Budget is uncertain and the main decision maker has not joined recent meetings.,won,19650.03,Successful technical evaluation with approved budget.
OPP-01538,2025-10-31 22:50:00,[REDACTED_EMAIL],South,manufacturing,Enterprise,analytics,negotiation,54201.17,112,61,8,False,0.038,True,Stakeholders are interested but the business case is still being refined.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-01226,2025-08-21 23:56:00,[REDACTED_EMAIL],Northeast,technology,SMB,data_platform,discovery,32024.94,29,66,6,False,0.058,False,Discovery is ongoing and the team requested additional product information.,won,29594.55,Successful technical evaluation with approved budget.
OPP-02625,2026-01-20 22:34:00,[REDACTED_EMAIL],South,retail,SMB,automation,proposal,16686.45,5,40,8,True,0.191,True,Budget is uncertain and the main decision maker has not joined recent meetings. Primary contact: [REDACTED_EMAIL].,won,16316.31,Successful technical evaluation with approved budget.
OPP-01406,2025-09-13 13:31:00,[REDACTED_EMAIL],Midwest,financial_services,Mid-Market,security,negotiation,33696.46,177,46,8,False,0.094,True,The opportunity remains active but timing depends on the next planning cycle.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-00001,2025-07-22 21:44:00,[REDACTED_EMAIL],Northeast,technology,Mid-Market,automation,qualification,68073.97,144,26,9,True,0.008,True,Engagement has slowed and the proposal has not received internal sponsorship. Primary contact: [REDACTED_EMAIL].,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-00355,2025-05-29 06:13:00,[REDACTED_EMAIL],Northeast,retail,SMB,automation,qualification,40320.56,43,26,5,True,0.159,True,Engagement has slowed and the proposal has not received internal sponsorship. Primary contact: [REDACTED_EMAIL].,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-01833,2025-04-23 01:40:00,[REDACTED_EMAIL],West,manufacturing,Mid-Market,data_platform,proposal,70733.46,109,56,6,True,0.22,True,A strong competitor is already deployed and switching costs are a concern.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-00865,2025-06-04 17:11:00,[REDACTED_EMAIL],Midwest,financial_services,Mid-Market,security,negotiation,43493.74,121,30,2,True,0.119,True,The customer delayed the project and has not confirmed a decision timeline.,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-01451,2025-10-02 09:55:00,[REDACTED_EMAIL],West,retail,SMB,security,proposal,26730.89,71,53,3,False,0.055,True,Stakeholders are interested but the business case is still being refined.,won,26367.25,Strong executive sponsorship and clear ROI case.
OPP-02824,2025-03-18 11:16:00,[REDACTED_EMAIL],Northeast,financial_services,Mid-Market,security,discovery,9595.02,150,18,10,False,0.078,False,Engagement has slowed and the proposal has not received internal sponsorship. Primary contact: [REDACTED_EMAIL].,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-02343,2025-03-01 16:14:00,[REDACTED_EMAIL],South,retail,SMB,data_platform,qualification,18217.34,125,47,9,True,0.178,False,A strong competitor is already deployed and switching costs are a concern.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-01764,2025-02-04 19:03:00,[REDACTED_EMAIL],Midwest,technology,Enterprise,analytics,discovery,24715.29,166,52,1,True,0.066,False,Engagement has slowed and the proposal has not received internal sponsorship.,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-01802,2026-03-06 08:40:00,[REDACTED_EMAIL],South,technology,SMB,data_platform,discovery,43332.62,42,48,3,False,0.123,True,The opportunity remains active but timing depends on the next planning cycle. Primary contact: [REDACTED_EMAIL].,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-02844,2025-05-02 08:23:00,[REDACTED_EMAIL],West,technology,Mid-Market,security,discovery,26803.65,84,42,9,True,0.167,True,The customer delayed the project and has not confirmed a decision timeline.,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-01831,2025-09-15 21:28:00,[REDACTED_EMAIL],West,retail,Enterprise,data_platform,discovery,30344.34,47,85,10,True,0.13,True,Discovery is ongoing and the team requested additional product information. Primary contact: [REDACTED_EMAIL].,won,30654.0,Successful technical evaluation with approved budget.
OPP-02382,2025-12-01 09:37:00,[REDACTED_EMAIL],Midwest,manufacturing,SMB,analytics,qualification,37835.28,124,33,4,True,0.206,False,A strong competitor is already deployed and switching costs are a concern.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-02491,2025-09-15 02:43:00,[REDACTED_EMAIL],South,manufacturing,Enterprise,data_platform,qualification,35655.76,101,76,5,True,0.123,False,A strong competitor is already deployed and switching costs are a concern.,won,35754.35,Good product fit and timely stakeholder engagement.
OPP-00602,2025-10-07 22:42:00,[REDACTED_EMAIL],Midwest,retail,SMB,security,proposal,59881.04,26,59,10,False,0.184,True,Customer is still comparing alternatives and gathering internal feedback. Primary contact: [REDACTED_EMAIL].,won,58875.94,Strong executive sponsorship and clear ROI case.
OPP-02618,2025-12-17 21:29:00,[REDACTED_EMAIL],South,technology,SMB,data_platform,proposal,57722.22,75,90,6,False,0.174,True,Budget is approved and procurement has provided a target decision date. Primary contact: [REDACTED_EMAIL].,won,55594.5,Successful technical evaluation with approved budget.
OPP-00369,2026-01-28 12:24:00,[REDACTED_EMAIL],Midwest,manufacturing,Enterprise,data_platform,proposal,42233.67,39,16,3,True,0.004,True,A strong competitor is already deployed and switching costs are a concern.,won,42767.08,Successful technical evaluation with approved budget.
OPP-02878,2025-07-16 02:05:00,[REDACTED_EMAIL],Midwest,healthcare,SMB,automation,proposal,74911.5,56,19,3,False,0.144,True,Budget is uncertain and the main decision maker has not joined recent meetings.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-01208,2025-07-12 03:19:00,[REDACTED_EMAIL],Northeast,manufacturing,Mid-Market,security,proposal,40487.11,41,44,10,False,0.225,True,The opportunity remains active but timing depends on the next planning cycle.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-00332,2025-09-14 19:11:00,[REDACTED_EMAIL],Northeast,healthcare,Mid-Market,analytics,proposal,53363.92,56,38,10,True,0.025,True,The customer delayed the project and has not confirmed a decision timeline.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-01136,2025-03-22 13:30:00,[REDACTED_EMAIL],South,manufacturing,Mid-Market,data_platform,negotiation,9652.4,166,50,1,True,0.151,True,Budget is uncertain and the main decision maker has not joined recent meetings.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-01454,2025-12-07 05:14:00,[REDACTED_EMAIL],South,financial_services,SMB,automation,negotiation,6080.92,64,21,9,False,0.201,True,Budget is uncertain and the main decision maker has not joined recent meetings.,won,5816.58,Good product fit and timely stakeholder engagement.
OPP-02861,2025-03-18 14:37:00,[REDACTED_EMAIL],West,manufacturing,Mid-Market,analytics,qualification,17995.07,30,59,9,True,0.1,True,The opportunity remains active but timing depends on the next planning cycle.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-01602,2025-03-29 04:13:00,[REDACTED_EMAIL],Northeast,manufacturing,Enterprise,security,negotiation,43903.59,157,50,1,False,0.262,True,Customer is still comparing alternatives and gathering internal feedback. Primary contact: [REDACTED_EMAIL].,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-01776,2025-02-11 17:51:00,[REDACTED_EMAIL],Northeast,technology,Mid-Market,data_platform,qualification,5535.32,96,63,5,True,0.22,True,Budget is uncertain and the main decision maker has not joined recent meetings.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-00927,2025-03-02 21:17:00,[REDACTED_EMAIL],Northeast,retail,Mid-Market,security,qualification,21119.66,118,64,0,False,0.05,False,The opportunity remains active but timing depends on the next planning cycle.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-00204,2025-06-05 13:30:00,[REDACTED_EMAIL],Northeast,manufacturing,Enterprise,data_platform,discovery,28866.62,80,98,3,True,0.023,True,Customer is still comparing alternatives and gathering internal feedback.,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-00424,2025-10-31 00:32:00,[REDACTED_EMAIL],Midwest,financial_services,SMB,analytics,discovery,68623.58,54,100,1,True,0.247,False,Discovery is ongoing and the team requested additional product information.,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-01279,2025-10-05 18:54:00,[REDACTED_EMAIL],South,technology,Enterprise,analytics,negotiation,48933.09,133,49,2,True,0.071,True,A strong competitor is already deployed and switching costs are a concern.,won,48655.47,Successful technical evaluation with approved budget.
OPP-01488,2025-11-21 00:28:00,[REDACTED_EMAIL],West,manufacturing,Enterprise,data_platform,discovery,29371.85,171,46,6,False,0.007,True,Stakeholders are interested but the business case is still being refined. Primary contact: [REDACTED_EMAIL].,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-00638,2025-03-29 23:24:00,[REDACTED_EMAIL],Midwest,technology,SMB,security,qualification,25794.34,102,90,1,True,0.049,False,Budget is uncertain and the main decision maker has not joined recent meetings. Primary contact: [REDACTED_EMAIL].,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-02785,2025-05-09 06:47:00,[REDACTED_EMAIL],Northeast,technology,Enterprise,data_platform,qualification,62655.04,54,98,3,False,0.066,False,Customer is still comparing alternatives and gathering internal feedback.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-02708,2025-04-04 23:56:00,[REDACTED_EMAIL],Northeast,financial_services,Mid-Market,data_platform,discovery,35038.32,67,75,6,False,0.049,False,The opportunity remains active but timing depends on the next planning cycle. Primary contact: [REDACTED_EMAIL].,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-01270,2026-01-02 00:39:00,[REDACTED_EMAIL],Northeast,healthcare,Enterprise,data_platform,qualification,5000.0,67,87,8,False,0.195,False,Customer is still comparing alternatives and gathering internal feedback. Primary contact: [REDACTED_EMAIL].,won,4840.54,Successful technical evaluation with approved budget.
